Accuracy,Chyby,F míra stavu 0,F míra stavu 1,F míra stavu 2,F míra stavu 3,F míra průměrná,Precision stavu 0,Precision stavu 1,Precision stavu 2,Precision stavu 3,Recall stavu 0,Recall stavu 1,Recall stavu 2,Recall stavu 3
0.8617834394904459,434.0,0.8927335640138409,0.896551724137931,0.6013986013986014,0.8174139051332033,0.8020244486708941,0.8293395675043834,0.9079365079365079,0.8431372549019608,0.9024390243902439,0.9666212534059946,0.8854489164086687,0.4673913043478261,0.7470308788598575
0.4854984894259819,1703.0,0.38461538461538464,0.5625259659326963,0.3150684931506849,0.5875281743050338,0.4624345045009499,0.23955147808358818,0.8137019230769231,0.8214285714285714,0.9050925925925926,0.975103734439834,0.42984126984126986,0.19491525423728814,0.43492769744160176
0.7404754151742103,797.0,0.7763358778625954,0.7156398104265402,0.5809128630705395,0.7422586520947176,0.7037868008635981,0.6816353887399463,0.5741444866920152,0.9150326797385621,0.9055555555555556,0.901595744680851,0.949685534591195,0.425531914893617,0.628858024691358
0.9305263157894736,264.0,0.9369455766003356,0.945041816009558,0.0,0.0,0.4704968481524734,0.9017074296262113,0.9693627450980392,0.0,0.0,0.9750499001996008,0.921911421911422,0.0,0.0
0.8256143667296786,369.0,0.8724121328839672,0.8422535211267606,0.5517241379310345,0.8,0.7665974479854405,0.7905759162303665,0.7868421052631579,0.8247422680412371,0.9371196754563894,0.9731471535982814,0.906060606060606,0.41450777202072536,0.6978851963746223
0.49215449607724804,1683.0,0.5749690210656754,0.6151603498542274,0.316,0.2643979057591623,0.4426318191697663,0.4082710074791025,0.571041948579161,0.9294117647058824,0.9308755760368663,0.9717277486910995,0.6666666666666666,0.19036144578313252,0.15408085430968727
0.8417686318131257,569.0,0.8820224719101124,0.8913043478260869,0.5768321513002365,0.7946197620279358,0.7861946832660929,0.8528395061728395,0.8384458077709611,0.8133333333333334,0.8240343347639485,0.9132734003172924,0.951276102088167,0.4468864468864469,0.7672327672327672
0.9736842105263158,62.0,0.9771071800208116,0.9796371714179933,0.5333333333333333,0.7567567567567568,0.8117086103822237,0.9620901639344263,0.9954853273137697,0.5,0.6511627906976745,0.992600422832981,0.9642857142857143,0.5714285714285714,0.9032258064516129
0.8680248007085917,447.0,0.8807157057654076,0.9360580092287409,0.6351706036745407,0.8396124865446717,0.8228892013033402,0.8481174218251436,0.9232769830949284,0.852112676056338,0.858085808580858,0.9159200551343901,0.9491978609625669,0.5062761506276151,0.821917808219178
0.8029131985731273,663.0,0.8806562582693834,0.7391304347826086,0.36253776435045315,0.7524613220815752,0.6836964448710052,0.827037773359841,0.5997286295793759,0.9090909090909091,0.9744990892531876,0.9417091114883984,0.9629629629629629,0.22641509433962265,0.6128293241695304
